BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	107	<sup>&</sup>lt;sup>2</sup>I.e., less than 1% average mean-squared error in reconstructing the image representations.
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	111	Figure 3: Variations of an input image by encoding with CLIP and then decoding with a diffusion model. The variations preserve both semantic information like presence of a clock in the painting and the overlapping str...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	115	We condition the AR prior on the text caption and the CLIP text embedding by encoding them as a prefix to the sequence. Additionally, we prepend a token indicating the (quantized) dot product between the text embeddin...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	117	For the diffusion prior, we train a decoder-only Transformer with a causal attention mask on a sequence consisting of, in order: the encoded text, the CLIP text embedding, an embedding for the diffusion timestep, the ...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	125	Figure 4: Variations between two images by interpolating their CLIP image embedding and then decoding with a diffusion model. We fix the decoder seed across each row. The intermediate variations naturally blend the co...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	127	### 3 Image Manipulations
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	129	Our approach allows us to encode any given image x into a bipartite latent representation $(z_i, x_T)$ that is sufficient for the decoder to produce an accurate reconstruction. The latent $z_i$ describes the aspects o...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	133	Given an image x, we can produce related images that share the same essential content but vary in other apects, such as shape and orientation (Figure 3). To do this, we apply the decoder to the bipartite representatio...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	151	Figure 5: Text diffs applied to images by interpolating between their CLIP image embeddings and a normalised difference of the CLIP text embeddings produced from the two descriptions. We also perform DDIM inversion to...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	159	A key advantage of using CLIP compared to other models for image representations is that it embeds images and text to the same latent space, thus allowing us to apply language-guided image manipulations (i.e., text di...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	161	<sup>&</sup>lt;sup>4</sup>Instead of a description of the current image, we also experimented with using a dummy caption like "a photo" for the baseline, or removing it altogether. These also worked well.
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	167	normalizing. Now, we can rotate between the image CLIP embedding $z_i$ and the text diff vector $z_d$ using spherical interpolation, yielding intermediate CLIP representations $z_\theta = \text{slerp}(z_i, z_d, \theta...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	171	Our decoder model provides a unique opportunity to explore CLIP latent space by allowing us to directly visualize what the CLIP image encoder is seeing. As an example use case, we can revisit cases where CLIP makes in...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	175	Figure 7: Visualization of reconstructions of CLIP latents from progressively more PCA dimensions (20, 30, 40, 80, 120, 160, 200, 320 dimensions), with the original source image on the far right. The lower dimensions ...
BIBLIOTHEQUE/05_ML-FNDTNS/Hierarchical Text-Conditional Image Generation with CLIP Latents/Hierarchical Text-Conditional Image Generation with CLIP Latents.md	177	PCA reconstructions offer another tool for probing the structure of the CLIP latent space. In Figure 7, we take the CLIP image embeddings of a handful of source images and reconstruct them with progressively more PCA ...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	1	# **High-Resolution Image Synthesis with Latent Diffusion Models**
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	11	By decomposing the image formation process into a sequential application of denoising autoencoders, diffusion models (DMs) achieve state-of-the-art synthesis results on image data and beyond. Additionally, their formu...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	15	Image synthesis is one of the computer vision fields with the most spectacular recent development, but also among those with the greatest computational demands. Especially high-resolution synthesis of complex, natural...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	21	results in image synthesis [30,85] and beyond [7,45,48,57], and define the state-of-the-art in class-conditional image synthesis [15,31] and super-resolution [72]. Moreover, even unconditional DMs can readily be appli...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	29	**Departure to Latent Space** Our approach starts with the analysis of already trained diffusion models in pixel space: Fig. 2 shows the rate-distortion trade-off of a trained model. As with any likelihood-based model...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	31	Following common practice [11, 23, 66, 67, 96], we separate training into two distinct phases: First, we train an autoencoder which provides a lower-dimensional (and thereby efficient) representational space which is ...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	33	A notable advantage of this approach is that we need to train the universal autoencoding stage only once and can therefore reuse it for multiple DM trainings or to explore possibly completely different tasks [81]. Thi...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	41	Figure 2. Illustrating perceptual and semantic compression: Most bits of a digital image correspond to imperceptible details. While DMs allow to suppress this semantically meaningless information by minimizing the res...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	45	- (ii) We achieve competitive performance on multiple tasks (unconditional image synthesis, inpainting, stochastic super-resolution) and datasets while significantly lowering computational costs. Compared to pixel-bas...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	48	- (v) Moreover, we design a general-purpose conditioning mechanism based on cross-attention, enabling multi-modal training. We use it to train class-conditional, text-to-image and layout-to-image models.
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	65	To lower the computational demands of training diffusion models towards high-resolution image synthesis, we observe that although diffusion models allow to ignore perceptually irrelevant details by undersampling the c...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	67	We propose to circumvent this drawback by introducing an explicit separation of the compressive from the generative learning phase (see Fig. 2). To achieve this, we utilize an autoencoding model which learns a space t...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	69	Such an approach offers several advantages: (i) By leaving the high-dimensional image space, we obtain DMs which are computationally much more efficient because sampling is performed on a low-dimensional space. (ii) W...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	71	### 3.1. Perceptual Image Compression
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	73	Our perceptual compression model is based on previous work [23] and consists of an autoencoder trained by combination of a perceptual loss [106] and a patch-based [33] adversarial objective [20, 23, 103]. This ensures...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	75	More precisely, given an image $x \in \mathbb{R}^{H \times W \times 3}$ in RGB space, the encoder $\mathcal{E}$ encodes x into a latent representa-
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	77	tion $z=\mathcal{E}(x)$ , and the decoder $\mathcal{D}$ reconstructs the image from the latent, giving $\tilde{x}=\mathcal{D}(z)=\mathcal{D}(\mathcal{E}(x))$ , where $z\in\mathbb{R}^{h\times w\times c}$ . Importantly,...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	79	In order to avoid arbitrarily high-variance latent spaces, we experiment with two different kinds of regularizations. The first variant, KL-reg., imposes a slight KL-penalty towards a standard normal on the learned la...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	83	**Diffusion Models** [82] are probabilistic models designed to learn a data distribution p(x) by gradually denoising a normally distributed variable, which corresponds to learning the reverse process of a fixed Markov...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	89	Generative Modeling of Latent Representations With our trained perceptual compression models consisting of $\mathcal{E}$ and $\mathcal{D}$ , we now have access to an efficient, low-dimensional latent space in which hi...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	91	Unlike previous work that relied on autoregressive, attention-based transformer models in a highly compressed, discrete latent space [23,66,103], we can take advantage of image-specific inductive biases that our model...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	97	includes the ability to build the underlying UNet primarily from 2D convolutional layers, and further focusing the objective on the perceptually most relevant bits using the reweighted bound, which now reads
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	101	The neural backbone $\epsilon_{\theta}(\circ, t)$ of our model is realized as a time-conditional UNet [71]. Since the forward process is fixed, $z_t$ can be efficiently obtained from $\mathcal{E}$ during training, and...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	105	Similar to other types of generative models [56, 83], diffusion models are in principle capable of modeling conditional distributions of the form p(z|y). This can be implemented with a conditional denoising autoencode...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	107	In the context of image synthesis, however, combining the generative power of DMs with other types of conditionings beyond class-labels [15] or blurred variants of the input image [72] is so far an under-explored area...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	109	We turn DMs into more flexible conditional image generators by augmenting their underlying UNet backbone with the cross-attention mechanism [97], which is effective for learning attention-based models of various input...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	121	Based on image-conditioning pairs, we then learn the conditional LDM via
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	129	LDMs provide means to flexible and computationally tractable diffusion based image synthesis of various image modalities, which we empirically show in the following. Firstly, however, we analyze the gains of our model...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	133	This section analyzes the behavior of our LDMs with different downsampling factors $f \in \{1, 2, 4, 8, 16, 32\}$ (abbreviated as LDM-f, where LDM-I corresponds to pixel-based DMs). To obtain a comparable test-field, ...
BIBLIOTHEQUE/05_ML-FNDTNS/High-Resolution Image Synthesis with Latent Diffusion Models/High-Resolution Image Synthesis with Latent Diffusion Models.md	137	pared in this section. Fig. 6 shows sample quality as a function of training progress for 2M steps of class-conditional models on the ImageNet [12] dataset. We see that, i) small downsampling factors for *LDM*-{1,2} r...
BIBLIOTHEQUE/05_ML-FNDTNS/How Can Self-Attention Networks Recognize Dyck-n Languages-/How Can Self-Attention Networks Recognize Dyck-n Languages-.md	57	Table 1: Performance of SA and LSTM variants on Dyck-n languages for different sequence lengths.
BIBLIOTHEQUE/05_ML-FNDTNS/How Can Self-Attention Networks Recognize Dyck-n Languages-/How Can Self-Attention Networks Recognize Dyck-n Languages-.md	75	Table 1 compares the accuracy of SA<sup>+</sup> and SA<sup>-</sup> on $\mathcal{D}_1$ , $\mathcal{D}_2$ , $\mathcal{D}_3$ , and $\mathcal{D}_4$ languages. For both models, the performance on $\mathcal{D}_1$ is almost ...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	33	Figure 1 | Schematic illustration of the convolutional neural network. The details of the architecture are explained in the Methods. The input to the neural network consists of an 84 × 84 × 4 image produced by the pre...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	35	symbolizes sliding of each filter across input image) and two fully connected layers with a single output for each valid action. Each hidden layer is followed by a rectifier nonlinearity (that is, max(0,x)).
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	37	difficult and engaging for human players. We used the same network architecture, hyperparameter values (see Extended Data Table 1) and learning procedure throughout—taking high-dimensional data (210 × 160 colour video...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	39	We compared DQN with the best performing methods from the reinforcement learning literature on the 49 games where results were available 12,15. In addition to the learned agents, we also report scores for a profession...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	53	outperforms competing methods (also see Extended Data Table 2) in almost all the games, and performs at a level that is broadly comparable with or superior to a professional human games tester (that is, operationalize...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	55	see Fig. 3, Supplementary Discussion and Extended Data Table 2). In additional simulations (see Supplementary Discussion and Extended Data Tables 3 and 4), we demonstrate the importance of the individual core componen...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	65	Figure 4 | Two-dimensional t-SNE embedding of the representations in the last hidden layer assigned by DQN to game states experienced while playing Space Invaders. The plot was generated by letting the DQN agent play ...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	129	**Preprocessing.** Working directly with raw Atari 2600 frames, which are $210 \times 160$ pixel images with a 128-colour palette, can be demanding in terms of computation and memory requirements. We apply a basic pre...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	135	The exact architecture, shown schematically in Fig. 1, is as follows. The input to the neural network consists of an $84 \times 84 \times 4$ image produced by the preprocessing map $\phi$ . The first hidden layer conv...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	137	Training details. We performed experiments on 49 Atari 2600 games where results were available for all other comparable methods $^{12.15}$ . A different network was trained on each game: the same network architecture,...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	143	The values of all the hyperparameters and optimization parameters were selected by performing an informal search on the games Pong, Breakout, Seaquest, Space Invaders and Beam Rider. We did not perform a systematic gr...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	147	**Evaluation procedure.** The trained agents were evaluated by playing each game 30 times for up to 5 min each time with different initial random conditions ('no-op'; see Extended Data Table 1) and an $\varepsilon$ -g...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	151	**Algorithm.** We consider tasks in which an agent interacts with an environment, in this case the Atari emulator, in a sequence of actions, observations and rewards. At each time-step the agent selects an action $a_t...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	197	Execute action $a_t$ in emulator and observe reward $r_t$ and image $x_{t+1}$
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	223	Extended Data Figure 1 | Two-dimensional t-SNE embedding of the representations in the last hidden layer assigned by DQN to game states experienced during a combination of human and agent play in Space Invaders. The p...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	235	#### Extended Data Table 1 | List of hyperparameters and their values
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	256	The values of all the hyperparameters were selected by performing an informal search on the games Pong, Breakout, Seaquest, Space Invaders and Beam Rider. We did not perform a systematic grid search owing to the high ...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	260	Extended Data Table 2 | Comparison of games scores obtained by DQN agents with methods from the literature 12,15 and a professional human games tester
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	319	#### Extended Data Table 3 | The effects of replay and separating the target Q-network
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	329	DQN agents were trained for 10 million frames using standard hyperparameters for all possible combinations of turning replay on or off, using or not using a separate target Q-network, and three different learning rate...
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	333	## Extended Data Table 4 $\mid$ Comparison of DQN performance with linear function approximator
BIBLIOTHEQUE/05_ML-FNDTNS/Human-level Control through Deep Reinforcement Learning (DQN)/Human-level Control through Deep Reinforcement Learning (DQN).md	343	The performance of the DQN agent is compared with the performance of a linear function approximator on the 5 validation games (that is, where a single linear layer was used instead of the convolutional network, in com...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	1	# Image as a Foreign Language: BEIT Pretraining for All Vision and Vision-Language Tasks
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	9	A big convergence of language, vision, and multimodal pretraining is emerging. In this work, we introduce a general-purpose multimodal foundation model **BEIT-3**, which achieves state-of-the-art transfer performance ...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	13	Figure 1: BEIT-3 achieves state-of-the-art performance on a broad range of tasks compared with other customized or foundation models. I2T/T2I is short for image-to-text/text-to-image retrieval.
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	21	| | Image Classification | ImageNet† | Top-1 acc. | 89.0 (FD-CLIP) | 89.6 (+0.6) |
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	24	| Vision-Language | Image Captioning | COCO‡ | CIDEr | 145.3 (OFA) | 147.6 (+2.3) |
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	28	Table 1: Overview of BEIT-3 results on various vision and vision-language benchmarks. We compare with previous state-of-the-art models, including FD-SwinV2 [WHX+22], DINO [ZLL+22], Mask DINO [ZLL+22], FD-CLIP [WHX+22]...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	34	First, the success of Transformers [VSP<sup>+</sup>17] is translated from language to vision [DBK<sup>+</sup>20] and multimodal [KSK21, WBDW21] problems. The unification of network architectures enables us to seamless...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	36	Second, the pretraining task based on masked data modeling has been successfully applied to various modalities, such as texts [DCLT19], images [BDPW22, PDB+22], and image-text pairs [BWDW22]. Current vision-language f...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	42	Figure 2: Overview of BEIT-3 pretraining. We perform masked data modeling on monomodal (i.e., images, and texts) and multimodal (i.e., image-text pairs) data with a shared Multiway Transformer as the backbone network.
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	46	In this work, we take advantage of the above ideas to pretrain a general-purpose multimodal foundation model BEIT-3. We pretrain a Multiway Transformer by performing masked data modeling on images, texts, and image-te...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	48	As shown in Figure 1 and Table 1, BEIT-3 achieves state-of-the-art transfer performance across a broad range of vision and vision-language tasks. We evaluate BEIT-3 on extensive downstream tasks and datasets, i.e., ob...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	60	Figure 3: BEIT-3 can be transferred to various vision and vision-language downstream tasks. With a shared Multiway Transformer, we can reuse the model as (a)(b) vision or language encoders; (c) fusion encoders that jo...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	62	As shown in Figure 3, the unified architecture enables BEIT-3 to support a wide range of downstream tasks. For example, BEIT-3 can be used as an image backbone for various vision tasks, including image classification,...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	66	We pretrain BEIT-3 via a unified masked data modeling [BWDW22] objective on monomodal (i.e., images, and texts) and multimodal data (i.e., image-text pairs). During pretraining, we randomly mask some percentage of tex...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	68	We only use one pretraining task, which makes the training process scaling-up friendly. In contrast, previous vision-language models [LYL<sup>+</sup>20, ZLH<sup>+</sup>21, KSK21, LSG<sup>+</sup>21, WBDW21, LLXH22, YWV...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	77	Table 2: Model configuration of BEIT-3. The architecture layout follows ViT-giant [ZKHB21].
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	81	| Image-Text Pair<br>Image | CC12M, CC3M, SBU, COCO, VG<br>ImageNet-21K | 21M pairs<br>14M images |
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	84	Table 3: Pretraining data of BEIT-3. All the data are academically accessible.
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	88	**Backbone Network** BEIT-3 is a giant-size foundation model following the setup of ViT-giant [ZKHB21]. As shown in Table 2, the model consists of a 40-layer Multiway Transformer with 1408 hidden size, 6144 intermedia...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	90	**Pretraining Data** BEIT-3 is pretrained on both monomodal and multimodal data shown in Table 3. For multimodal data, there are about 15M images and 21M image-text pairs collected from five public datasets: Conceptua...
BIBLIOTHEQUE/05_ML-FNDTNS/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks/Image as a Foreign Language- BEiT Pretraining for All Vision and Vision-Language Tasks.md	92	**Pretraining Settings** We pretrain BEIT-3 for 1M steps. Each batch contains 6144 samples in total, including 2048 images, 2048 texts and 2048 image-text pairs. The batch size is much smaller than contrastive models ...
