BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	248	rope	| Model | Ctx. | Avg. | Singl-Doc QA | | Multi-Doc QA | | Summarization | | Few-shot Learning | | Synthetic | | Code | | | | | | || |-----------------|------|------|--------------|------|--------------|------|---------------|----------|-------------------|--------|-----------|------|------|------|------|------|------|------| || | | | | NQA | Qsp | MulF | HpQA | 2WQA | Musq. | GRpt | QSum | MulN | TREC | TrQA | SSum | PsgC | PsgR | Lcc | Re-P | || | | | | | | | | | Ori | ginal LN | 1s | | | | | | | | | || | RoPE | 2K | 16.5 | 3.5 | 4.7 | 17.5 | 3.4 | 8.8 | 2.8 | 26.9 | 8.4 | 25.9 | 33.5 | 18.8 | 15.7 | 1.9 | 2.5 | 49.5 | 40.1 | || | NoPE | 2K | 18.3 | 6.1 | 7.9 | 22.4 | 6.6 | 10.3 | 3.1 | ...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	250	rope	| | | | NQA | Qsp | MulF | HpQA | 2WQA | Musq. | GRpt | QSum | MulN | TREC | TrQA | SSum | PsgC | PsgR | Lcc | Re-P | || | | | | | | | | | Ori | ginal LN | 1s | | | | | | | | | || | RoPE | 2K | 16.5 | 3.5 | 4.7 | 17.5 | 3.4 | 8.8 | 2.8 | 26.9 | 8.4 | 25.9 | 33.5 | 18.8 | 15.7 | 1.9 | 2.5 | 49.5 | 40.1 | || | NoPE | 2K | 18.3 | 6.1 | 7.9 | 22.4 | 6.6 | 10.3 | 3.1 | 28.9 | 8.8 | 25.1 | 41.5 | 30.0 | 3.5 | 1.0 | 3.0 | 48.4 | 46.6 | || | | | | | | | | | Generali | ation for | r RoPE | | | | | | | | | || | | 4K | 16.7 | 5.4 | 8.6 | 18.6 | 4.5 | 9.1 | 3.9 | 26.4 | 9.9 | 18.5 | 21.5 | 21.2 | 22.2 | 2.7 | 1.5 | 48.5 | 44.6 | || | PIraw | 8K | 16.7 | 4.7 | 9.6 | 16.3 | 5.4 | 9.3 | 4.0 | 14.6 | 9.4...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	262	rope	| | 4K | 18.5 | 6.3 | 11.1 | 23.1 | 5.7 | 10.1 | 4.2 | 27.7 | 8.9 | 23.4 | 25.5 | 35.7 | 13.7 | 0.6 | 4.5 | 47.9 | 46.9 | || | $\lambda^{(h)}$ | 8K | 17.2 | 5.8 | 11.7 | 21.4 | 6.1 | 10.8 | 3.9 | 24.1 | 8.9 | 18.3 | 31.0 | 31.4 | 4.5 | 0.6 | 3.1 | 47.3 | 46.5 | || | | 18K | 17.0 | 6.0 | 12.8 | 20.3 | 7.0 | 12.9 | 4.1 | 17.2 | 8.4 | 16.1 | 41.0 | 32.9 | 5.1 | 0.3 | 2.1 | 44.5 | 41.0 | || || Table 3: Real-world Long-Context performance of NoPE-extension methods and various RoPE baselines. The "Ctx." column represents testing context length during evaluation, which corresponds to either the pre-training length for base models or the extended length for length generalization methods. || || | ...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	275	rope	Table 4: Ablation study on the two variants of Head-Scale. Passkey results are listed as average accuracy, and LongBench results are averaged score among all sub-tasks. || || **Settings.** We evaluate the performance of passkey retrieval across various context lengths. For each specified context length, we conduct tests on 10 distinct passkey depths, each associated with 10 randomly selected passkeys. We report the retrieval accuracy in this task. || || It is observed in Figure 6 that both the NoPE base model and head-based scale perform well even when evaluating on $2\times$ the pretraining or fine-tuning context window, while RoPE strictly operates within the pre-trained sequence length...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	283	rope	LongBench (Bai et al., 2023) is a comprehensive assessment of the long context understanding capabilities of large language models. We test all models using beam search decoding with beam size 5. The evaluation context size is set to the model context window accordingly in order to test the model's capability to utilize a longer context. We only include raw PI and YaRN as the baseline in this task. || || We find that the performance of the NoPE base || || model is better than its RoPE counterpart. Concluding better information utilization in the original length. Moreover, the head-based scale at a 4k extension length performs the best among all baselines. We attribute it to the capability...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	297	rope	Transformers without position encoding Haviv et al. (2022) was the first to discover that causal Transformer networks could perform language modeling tasks successfully even without explicit PE. Chi et al. (2023) provided a theoretical explanation for NoPE, demonstrating that for an initialized NoPE LM, the variance of the hidden representations in each layer is position-dependent, with variance decreasing for larger positions. Both works demonstrate that the NoPE hidden layer rep- || || resentation implies positional information through the probing task. Kazemnejad et al. (2023) proved through constructive methods that NoPE can learn absolute PE from the first layer and relative PE from ...
BIBLIOTHEQUE/05_ML-FNDTNS/Length Generalization of Causal Transformers without Position Encoding/Length Generalization of Causal Transformers without Position Encoding.md	307	rope	NoPE provides a new perspective to understanding the role of positional information by isolating and eliminating the effects of explicit positional encoding. Our work demonstrates the correlation between length generation failures and distraction of attention in NoPE models, thus the proposed method concentrates the attention by adjusting the scaling factor. While current works on length generalization mainly focus on manipulating positional encoding, our work suggests a new key component to generalization. || || ## Limitation || || The length generalization algorithms discussed in this paper exhibit competitive performances, but the NoPE model itself still underperforms with state-of-the...
BIBLIOTHEQUE/05_ML-FNDTNS/Lost in the Middle- How Language Models Use Long Contexts/Lost in the Middle- How Language Models Use Long Contexts.md	113	rope	``` || || Figure 4: Modulating the input context length of the multi-document question answering example presented in Figure 2. Adding documents that do not contain the answer increases the length of the input context, but does not affect the desired output. || || Open models. We experiment with MPT-30B-Instruct, which has a maximum context length of 8192 tokens. The model was initially pre-trained on 1 trillion tokens using 2048-token sequences, followed by an additional sequence length adaptation pre-training phase on 50 billion tokens using 8192-token sequences. MPT-30B-Instruct uses ALiBi (Press et al., 2022) to represent positional information. We also evaluate LongChat-13B (16K) (Li...
BIBLIOTHEQUE/05_ML-FNDTNS/Lost in the Middle- How Language Models Use Long Contexts/Lost in the Middle- How Language Models Use Long Contexts.md	113	alibi	``` || || Figure 4: Modulating the input context length of the multi-document question answering example presented in Figure 2. Adding documents that do not contain the answer increases the length of the input context, but does not affect the desired output. || || Open models. We experiment with MPT-30B-Instruct, which has a maximum context length of 8192 tokens. The model was initially pre-trained on 1 trillion tokens using 2048-token sequences, followed by an additional sequence length adaptation pre-training phase on 50 billion tokens using 8192-token sequences. MPT-30B-Instruct uses ALiBi (Press et al., 2022) to represent positional information. We also evaluate LongChat-13B (16K) (Li...
BIBLIOTHEQUE/05_ML-FNDTNS/Machine Learning for Modular Multiplication/Machine Learning for Modular Multiplication.md	213	sinusoidal_absolute	| (179, 29, 8) | 68.88 | 75.725 | 83.7 | 57.075 | 57.075 | || || TABLE 3. Average test arithmetic difference (lower is better) for different ablations of our transformer modelling approach applied to 3 settings $(p, s, \mathcal{B})$ of modular multiplication. **Std** refers to training a 2-layer transformer with our weighted loss, random positional encodings, and greedy decoding, with early-stopping implemented up until 5000 epochs. || || 3.5. Generalization results. We generally observe that beam search outperforms greedy decoding for all three instances of $(p, s, \mathcal{B})$ , that increasing beam size beyond 3 makes no difference in performance, that sinusoidal position encoding onl...
BIBLIOTHEQUE/05_ML-FNDTNS/One-Step Diffusion Distillation via Deep Equilibrium Models (Generative Equilibrium Transformer, GET)/One-Step Diffusion Distillation via Deep Equilibrium Models (Generative Equilibrium Transformer, GET).md	86	sinusoidal_absolute	(8) || || $$\tilde{\mathbf{x}} = \operatorname{Decoder}(\mathbf{z}^{\star}) \tag{9}$$ || || **Noise Embedding.** GET first converts an input noise $\mathbf{e} \in \mathbb{R}^{H \times W \times C}$ into a sequence of 2D patches $\mathbf{p} \in \mathbb{R}^{N \times (P^2 \cdot C)}$ , where C is the number of channels, P is the size of patch, H and W denotes height and width of the original image, and $N = HW/P^2$ is the resulting number of patches. Let $D = P^2 \cdot C$ denote the width of the network. We follow ViT to use a linear layer to project the N patches to D dimensional embedding. We add standard sinusoidal position encoding [99] to produce the noise embedding $\mathbf{h}$ . Positio...
BIBLIOTHEQUE/05_ML-FNDTNS/Set Transformer- A Framework for Attention-based Permutation-Invariant Neural Networks/Set Transformer- A Framework for Attention-based Permutation-Invariant Neural Networks.md	105	none_or_implicit	$$MAB(X, Y) = LayerNorm(H + rFF(H)),$$ || (6) || where $H = LayerNorm(X + Multihead(X, Y, Y; \omega)),$ (7) || || rFF is any row-wise feedforward layer (i.e., it processes each instance independently and identically), and LayerNorm is layer normalization (Ba et al., 2016). The MAB is an adaptation of the encoder block of the Transformer (Vaswani et al., 2017) without positional encoding and dropout. Using the MAB, we define the Set Attention Block (SAB) as || || $$SAB(X) := MAB(X, X). \tag{8}$$ || || In other words, an SAB takes a set and performs self-attention between the elements in the set, resulting in a set of equal size. Since the output of SAB contains information about pairwise i...
BIBLIOTHEQUE/05_ML-FNDTNS/SmolVLM- Redefining small and efficient multimodal models/SmolVLM- Redefining small and efficient multimodal models.md	73	rope	**Finding 1.** Compact multimodal models benefit from a balanced encoder-LM parameter allocation, making smaller vision encoders preferable for efficiency. || || ## 2.2 How can we efficiently pass the images to the Language Model? || || Following Laurençon et al. (2024), we adopt a self-attention architecture in which visual tokens from the vision encoder are concatenated with textual tokens and jointly processed by a language model (e.g., FROMAGe (Koh et al., 2023), BLIP-2 (Li et al., 2023a)). This design requires significantly more context than the 2k-token limit used in SmolLM2, as a single $512 \times 512$ image encoded with SigLIP-B/16 requires 1024 tokens. To address this, we extend...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	9	relative_position	{v-zeliu1, hanhu, t-yutonglin, t-zhuyao, t-zhxie, t-yixuanwei, v-jianing}@microsoft.com {yuecao, zhez, lidong1, fuwei, bainguo}@microsoft.com || || #### **Abstract** || || Large-scale NLP models have been shown to significantly improve the performance on language tasks with no signs of saturation. They also demonstrate amazing few-shot capabilities like that of human beings. This paper aims to explore large-scale models in computer vision. We tackle three major issues in training and application of large vision models, including training instability, resolution gaps between pre-training and fine-tuning, and hunger on labelled data. Three main techniques are proposed: 1) a residual-post-no...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	17	relative_position	Scaling up language models has been incredibly successful. It significantly improves a model's performance on language tasks [19, 24, 49, 50, 52, 53] and the model demon- || || ![](_page_0_Picture_9.jpeg) || || Figure 1. To better scale up model capacity and window resolution, several adaptions are made on the original Swin Transformer architecture (V1): 1) A res-post-norm to replace the previous pre-norm configuration; 2) A scaled cosine attention to replace the original dot product attention; 3) A log-spaced continuous relative position bias approach to replace the previous parameterized approach. Adaptions 1) and 2) make it easier for the model to scale up capacity. Adaption 3) makes t...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	29	relative_position	ing large vision models are applied to the image classification task only [17,56,80]. || || To successfully train large and general vision model, we need to address a few key issues. Firstly, our experiments with large vision models reveal an instability issue in training. We find that the discrepancy of activation amplitudes across layers becomes significantly greater in large models. A closer look at the original architecture reveals that this is caused by the output of the residual unit directly added back to the main branch. The result is that the activation values are accumulated layer by layer, and the amplitudes at deeper layers are thus significantly larger than those at early lay...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	45	relative_position	Vision networks and scaling up CNNs have long been the standard computer vision networks [40, 41]. Since AlexNet [40], architectures have become deeper and larger, which has greatly advanced various visual tasks and largely fueled the wave of deep learning in computer vision, such as VGG [60], GoogleNet [62] and ResNet citehe2015resnet. In the past two years, the CNN architectures have been further scaled up to about 1 billion parameters [27, 39], however, absolute performance may not be so encouraging, perhaps due to inductive biases in the CNN architecture limiting modeling power. || || Last year, Transformers started taking over one representative visual benchmark after another, includ...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	47	learned_absolute	Last year, Transformers started taking over one representative visual benchmark after another, including ImageNet-1K image-level classification benchmarks [22], COCO region-level object detection benchmark [46], ADE20K pixel-level semantic segmentation benchmark [46, 83], Kinetics-400 video action classification benchmark [2], etc. Since these works, numerous vision Transformer variants have been proposed to improve the accuracy at relatively small scale [14, 21, 34, 42, 63, 68, 71, 75, 77, 78, 82]. Only a few works have attempted to scale up the vision Transformers [17, 56, 80]. However, they rely on a huge image dataset with classification labels, i.e., JFT-3B, and are only applied to i...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	47	relative_position	Last year, Transformers started taking over one representative visual benchmark after another, including ImageNet-1K image-level classification benchmarks [22], COCO region-level object detection benchmark [46], ADE20K pixel-level semantic segmentation benchmark [46, 83], Kinetics-400 video action classification benchmark [2], etc. Since these works, numerous vision Transformer variants have been proposed to improve the accuracy at relatively small scale [14, 21, 34, 42, 63, 68, 71, 75, 77, 78, 82]. Only a few works have attempted to scale up the vision Transformers [17, 56, 80]. However, they rely on a huge image dataset with classification labels, i.e., JFT-3B, and are only applied to i...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	59	relative_position	Swin Transformer is a general-purpose computer vision backbone that has achieved strong performance in various granular recognition tasks such as region-level object detection, pixel-level semantic segmentation, and imagelevel image classification. The main idea of Swin Transformer is to introduce several important visual priors into the vanilla Transformer encoder, including hierarchy, locality, and translation invariance, which combines the strength of both: the basic Transformer unit has strong modeling capabilities, and the visual priors make it friendly to a variety of visual tasks. || || **Normalization configuration** It is widely known that normalization technologies [3, 35, 64, 7...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	63	relative_position	**Relative position bias** is a key component in the original Swin Transformer which introduces an additional parametric bias term to encode the geometric relationship in self-attention calculation: || || $$\operatorname{Attention}(Q, K, V) = \operatorname{SoftMax}(QK^T/\sqrt{d} + B)V, \quad (1)$$ || || where $B \in \mathbb{R}^{M^2 \times M^2}$ is the relative position bias term for each head; $Q, K, V \in \mathbb{R}^{M^2 \times d}$ are the *query, key* and *value* matrices; d is the *query/key* dimension, and $M^2$ is the number of patches in a window. The relative position bias encodes relative spatial configurations of visual elements and is shown critical in a variety of visual tasks,...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	65	relative_position	$$\operatorname{Attention}(Q, K, V) = \operatorname{SoftMax}(QK^T/\sqrt{d} + B)V, \quad (1)$$ || || where $B \in \mathbb{R}^{M^2 \times M^2}$ is the relative position bias term for each head; $Q, K, V \in \mathbb{R}^{M^2 \times d}$ are the *query, key* and *value* matrices; d is the *query/key* dimension, and $M^2$ is the number of patches in a window. The relative position bias encodes relative spatial configurations of visual elements and is shown critical in a variety of visual tasks, especially for dense recognition tasks such as object detection. || || In Swin Transformer, the relative positions along each axis are within the range of [-M+1,M-1] and the relative position bias is para...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	75	relative_position	| | ImageNet* | ImageNet <sup>†</sup> | | | COCO | | ADE20k | | | | || |----------------------------------|-----------|-----------------------|-------------|-------------|--------------|--------|--------|--------|--------|--------| || | mathad | W8, I256 | W12, I384 | W16, I512 | W20, I640 | W24, I768 | W16 | W32 | W16 | W20 | W32 | || | method | top-1 acc | top-1 acc | top-1 acc | top-1 acc | top-1 acc | APbox | APbox | mIoU | mIoU | mIoU | || | Parameterized position bias [46] | 81.7 | 79.4/82.7 | 77.2/83.0 | 73.2/83.2 | 68.7/83.2 | 50.8 | 50.9 | 45.5 | 45.8 | 44.5 | || | Linear-Spaced CPB | 81.7 | 82.0/82.9 | 81.2/83.3 | 79.8/83.6 | 77.6/83.7 | 50.9 | 51.7 | 47.0 | 47.4 | 47.2 | || | |...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	81	relative_position	| | (+0.0) | (+2.6/+0.2) | (+4.0/+0.3) | (+6.6/+0.4) | (+8.9/+0.5) | (+0.1) | (+0.8) | (+1.5) | (+1.6) | (+2.7) | || | Log-Spaced CPB | 81.8 | 82.4/83.2 | 81.7/83.8 | 80.4/84.0 | 79.1/84.2 | 51.1 | 51.8 | 47.0 | 47.7 | 47.8 | || | Log-Spaced CFB | (+0.1) | (+3.0/+0.5) | (+4.5/+0.8) | (+7.2/+0.8) | (+10.4/+1.0) | (+0.3) | (+0.9) | (+1.5) | (+1.9) | (+3.3) | || || Table 1. Comparison of different position bias computation approaches using Swin-T. \* indicates the top-1 accuracy on ImageNet-1k trained from scratch. The models in \* column will be used for testing on the ImageNet-1K image classification task using larger image/window resolutions, marked by †. For these results, we report both...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	88	relative_position	|| Figure 2. The Signal Propagation Plot [6, 76] for various model sizes. H-size models are trained at a self-supervised learning phase, and other sizes are trained by an image classification task. \* indicates that we use a 40-epoch model before it crashes. || || - An instability issue when scaling up model capacity. As shown in Figure 2, when we scale up the original Swin Transformer model from small size to large size, the activation values at deeper layers increase dramatically. The discrepancy between layers with the highest and the lowest amplitudes has reached an extreme value of 10<sup>4</sup>. When we scale it up further to a huge size (658 million parameters), it cannot complete...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	90	relative_position	|| - An instability issue when scaling up model capacity. As shown in Figure 2, when we scale up the original Swin Transformer model from small size to large size, the activation values at deeper layers increase dramatically. The discrepancy between layers with the highest and the lowest amplitudes has reached an extreme value of 10<sup>4</sup>. When we scale it up further to a huge size (658 million parameters), it cannot complete the training, as shown in Figure 3. || - Degraded performance when transferring models across window resolutions. As shown in the first row of Table 1, the accuracy decreases significantly when we directly test the accuracy of a pre-trained ImageNet-1K model (2...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	104	relative_position	**Scaled cosine attention** In the original self-attention computation, the similarity terms of the pixel pairs are computed as a dot product of the *query* and *key* vectors. We find that when this approach is used in large visual models, the learnt attention maps of some blocks and heads are frequently dominated by a few pixel pairs, especially in the *res-post-norm* configuration. To ease this issue, we propose a *scaled cosine attention* approach that computes the attention logit of a pixel pair *i* and *j* by a scaled cosine function: || || $$Sim(\mathbf{q}_i, \mathbf{k}_i) = cos(\mathbf{q}_i, \mathbf{k}_i) / \tau + B_{ii}, \tag{2}$$ || || where $B_{ij}$ is the relative position bias...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	112	relative_position	Figure 3. SwinV1-H versus SwinV2-H in training [72]. || || #### 3.3. Scaling Up Window Resolution || || In this subsection, we introduce a log-spaced continuous position bias approach, so that the relative position bias can be smoothly transferred across window resolutions. || || **Continuous relative position bias** Instead of directly optimizing the parameterized biases, the *continuous* position bias approach adopts a small meta network on the relative coordinates: || || $$B(\Delta x, \Delta y) = \mathcal{G}(\Delta x, \Delta y), \tag{3}$$
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	114	relative_position	#### 3.3. Scaling Up Window Resolution || || In this subsection, we introduce a log-spaced continuous position bias approach, so that the relative position bias can be smoothly transferred across window resolutions. || || **Continuous relative position bias** Instead of directly optimizing the parameterized biases, the *continuous* position bias approach adopts a small meta network on the relative coordinates: || || $$B(\Delta x, \Delta y) = \mathcal{G}(\Delta x, \Delta y), \tag{3}$$ || || where G is a small network, e.g., a 2-layer MLP with a ReLU activation in between by default.
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	135	relative_position	By using the log-spaced coordinates, when we transfer the relative position biases across window resolutions, the required extrapolation ratio will be much smaller than that of using the original linear-spaced coordinates. For an example of transferring from a pre-trained $8\times 8$ window size to a fine-tuned $16\times 16$ window size, using the original || || raw coordinates, the input coordinate range will be from $[-7,7] \times [-7,7]$ to $[-15,15] \times [-15,15]$ . The extrapolation ratio is $\frac{8}{7} = 1.14 \times$ of the original range. Using log-spaced coordinates, the input range will be from $[-2.079,2.079] \times [-2.079,2.079]$ to $[-2.773,2.773] \times [-2.773,2.773]$ . ...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	294	relative_position	More importantly, the combination of post-norm and scaled cosine attention stabilize the training. As shown in Figure 2, while the activation values at deeper layers for the original Swin Transformer are almost exploded at large (L) size, those of the new version have much milder behavior. On a huge size model, the self-supervised pre-training [72] diverges using the original Swin Transformer, while it trains well by a Swin Transformer V2 model. || || #### Scaling up window resolution by different approaches || || Table 1 and 8 ablate the performance of 3 approaches by scaling window resolutions from $256 \times 256$ in pretraining to larger sizes in 3 down-stream vision tasks of ImageNet...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	306	relative_position	| | ✓ | 84.2 | 84.5/85.1 | 83.8/85.6 | || || Table 8. Ablation on Log-CPB using different model sizes. || || proaches perform consistently better than the parameterized position bias approach used in Swin Transformer V1. Compared to the linear-spaced approach, the log-spaced version is marginally better; 3) The larger the change in resolutions between pre-training and fine-tuning, the larger the benefit of the proposed log-spaced CPB approach. || || In Table 1 and 8, we also report the accuracy using targeted window resolutions without fine-tuning (see the first number in each column in the ImageNet-1K experiments). The recognition accuracy remains not bad even when the window size is enl...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	312	relative_position	In Table 1 and 8, we also report the accuracy using targeted window resolutions without fine-tuning (see the first number in each column in the ImageNet-1K experiments). The recognition accuracy remains not bad even when the window size is enlarged from 8 to 24 (78.9% versus 81.8%), while the top-1 accuracy of the original approach significantly degrades from 81.7% to 68.7%. Also note that without fine-tuning, using a window size of 12 that the pretrained model has never seen before can even be +0.4% higher that the original accuracy. This suggests that we can improve accuracy through test-time window adjustment, as also observed in Table 3, 4 and 5. || || #### 5. Conclusion || || We have...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	380	relative_position	A 2-stage fine-tuning process is employed. In the first stage, an input resolution of $256\times256\times8$ with $16\times16\times8$ window size is adopted. We employ the AdamW optimizer for 20 epochs using a cosine decayed learning rate scheduler with 2.5-epoch linear warm-up. Other training hyper-parameters are: batch-size 80, an initial learning rate of $3.6\times10^{-4}$ , and a weight decay of 0.1. || || In the second stage, we further fine-tune the model using a larger input video resolution of $320\times320\times8$ with $20\times20\times8$ window size. We employ the AdamW optimizer for 5 epochs using a cosine decayed learning rate scheduler with 1-epoch linear warm-up. A batch-size...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	382	relative_position	In the second stage, we further fine-tune the model using a larger input video resolution of $320\times320\times8$ with $20\times20\times8$ window size. We employ the AdamW optimizer for 5 epochs using a cosine decayed learning rate scheduler with 1-epoch linear warm-up. A batch-size of 64, an initial learning rate of $5\times10^{-5}$ and a weight decay of 0.1 are set. || || # A3. Learnt Relative Position Bias by Different Approaches || || Figure 4 visualizes the relative position bias matrices $(\hat{B} \in \mathbb{R}^{(2M-1)\times(2M-1)})$ learnt by different bias computation approaches, using a SwinV2-T model. The bias matrices of the 3 heads in the first block are visualized. The left...
BIBLIOTHEQUE/05_ML-FNDTNS/Swin Transformer V2- Scaling Up Capacity and Resolution/Swin Transformer V2- Scaling Up Capacity and Resolution.md	386	relative_position	Figure 4 visualizes the relative position bias matrices $(\hat{B} \in \mathbb{R}^{(2M-1)\times(2M-1)})$ learnt by different bias computation approaches, using a SwinV2-T model. The bias matrices of the 3 heads in the first block are visualized. The left shows the bias matrices learnt by using an input image size of $256\times256$ and a window size of $8\times8$ . The right shows the bias matrices after fine-tuning on a larger input image resolution of $512\times512$ and a larger window size of $16\times16$ . It turns out that the bias matrices learnt by two CPB(continuous position bias) approaches are more smoothly than that learnt by P-RPE (parameterized relative position bias). Figure 5...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	1	rope	# The Rotary Position Embedding May Cause Dimension Inefficiency in Attention Heads for Long-Distance Retrieval || || ## **Ting-Rui Chiang** || || University of Southern California tingruic@usc.edu
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	13	rope	University of Southern California yogatama@usc.edu || || #### **Abstract** || || The Rotary Position Embedding (RoPE) is widely used in the attention heads of many large language models (LLM). It rotates dimensions in the query and the key vectors by different angles according to their positions in the input sequence. For long context modeling, the range of positions may vary a lot, and thus RoPE rotates some dimensions by a great range of angles. We hypothesize that the wide range of rotation angles may prevent LLMs from utilizing those dimensions. To validate this hypothesis, we present a controlled experiment showing that applying RoPE causes low utility of certain dimensions. Our anal...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	17	rope	The Rotary Position Embedding (RoPE) is widely used in the attention heads of many large language models (LLM). It rotates dimensions in the query and the key vectors by different angles according to their positions in the input sequence. For long context modeling, the range of positions may vary a lot, and thus RoPE rotates some dimensions by a great range of angles. We hypothesize that the wide range of rotation angles may prevent LLMs from utilizing those dimensions. To validate this hypothesis, we present a controlled experiment showing that applying RoPE causes low utility of certain dimensions. Our analyses on three LLMs also indicate that these dimensions do not help LLMs do long-c...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	21	rope	Su et al. (2024) proposed the Rotary Position Embedding (RoPE) for Transformer models (Vaswani et al., 2017). Because it is parameter-free and computationally efficient, it has been widely adopted in many large language models (LLMs), such as PaLM (Chowdhery et al., 2022), Gemma (Team et al., 2024a,b), LLaMA (Touvron et al., 2023a,b; Dubey et al., 2024), OLMo (Groeneveld et al., 2024; OLMo et al., 2024), Mistral (Jiang et al., 2023), Falcon (Almazrouei et al., 2023), and Qwen (Bai et al., 2023; Team, 2024). Despite the success of these LLMs on several downstream tasks, LLMs have also been found to be less effective when handling longer context (Liu et al., 2024; Kamradt, 2023; An et al., ...
