BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	25	- We demonstrate the importance of bidirectional pre-training for language representations. Unlike Radford et al. (2018), which uses unidirectional language models for pre-training, BERT uses masked language models to enable pre-trained deep bidirectional representations. This is also in contrast to Peters et al. (2018a), which uses a shallow concatenation of independently trained left-to-right...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	26	- We show that pre-trained representations reduce the need for many heavily-engineered taskspecific architectures. BERT is the first finetuning based representation model that achieves state-of-the-art performance on a large suite of sentence-level and token-level tasks, outperforming many task-specific architectures.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	27	- BERT advances the state of the art for eleven NLP tasks. The code and pre-trained models are available at https://github.com/google-research/bert.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	45	More recently, sentence or document encoders which produce contextual token representations have been pre-trained from unlabeled text and fine-tuned for a supervised downstream task (Dai and Le, 2015; Howard and Ruder, 2018; Radford et al., 2018). The advantage of these approaches is that few parameters need to be learned from scratch. At least partly due to this advantage, OpenAI GPT (Radford ...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	49	Figure 1: Overall pre-training and fine-tuning procedures for BERT. Apart from output layers, the same architectures are used in both pre-training and fine-tuning. The same pre-trained model parameters are used to initialize models for different down-stream tasks. During fine-tuning, all parameters are fine-tuned. [CLS] is a special symbol added in front of every input example, and [SEP] is a s...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	57	#### 3 BERT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	59	We introduce BERT and its detailed implementation in this section. There are two steps in our framework: *pre-training* and *fine-tuning*. During pre-training, the model is trained on unlabeled data over different pre-training tasks. For fine-tuning, the BERT model is first initialized with the pre-trained parameters, and all of the parameters are fine-tuned using labeled data from the downstre...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	61	A distinctive feature of BERT is its unified architecture across different tasks. There is mini-
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	65	Model Architecture BERT's model architecture is a multi-layer bidirectional Transformer encoder based on the original implementation described in Vaswani et al. (2017) and released in the tensor2tensor library. Because the use of Transformers has become common and our implementation is almost identical to the original, we will omit an exhaustive background description of the model architecture ...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	67	In this work, we denote the number of layers (i.e., Transformer blocks) as L, the hidden size as H, and the number of self-attention heads as A.<sup>3</sup> We primarily report results on two model sizes: **BERT**<sub>BASE</sub> (L=12, H=768, A=12, Total Parameters=110M) and **BERT**<sub>LARGE</sub> (L=24, H=1024, A=16, Total Parameters=340M).
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	69	BERT<sub>BASE</sub> was chosen to have the same model size as OpenAI GPT for comparison purposes. Critically, however, the BERT Transformer uses bidirectional self-attention, while the GPT Transformer uses constrained self-attention where every token can only attend to context to its left.<sup>4</sup>
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	79	Input/Output Representations To make BERT handle a variety of down-stream tasks, our input representation is able to unambiguously represent both a single sentence and a pair of sentences (e.g., \langle Question, Answer \rangle) in one token sequence. Throughout this work, a "sentence" can be an arbitrary span of contiguous text, rather than an actual linguistic sentence. A "sequence" refers to...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	85	### 3.1 Pre-training BERT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	87	Unlike Peters et al. (2018a) and Radford et al. (2018), we do not use traditional left-to-right or right-to-left language models to pre-train BERT. Instead, we pre-train BERT using two unsupervised tasks, described in this section. This step is presented in the left part of Figure 1.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	91	former is often referred to as a "Transformer encoder" while the left-context-only version is referred to as a "Transformer decoder" since it can be used for text generation. In order to train a deep bidirectional representation, we simply mask some percentage of the input tokens at random, and then predict those masked tokens. We refer to this procedure as a "masked LM" (MLM), although it is o...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	103	Figure 2: BERT input representation. The input embeddings are the sum of the token embeddings, the segmentation embeddings and the position embeddings.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	105	The NSP task is closely related to representationlearning objectives used in Jernite et al. (2017) and Logeswaran and Lee (2018). However, in prior work, only sentence embeddings are transferred to down-stream tasks, where BERT transfers all parameters to initialize end-task model parameters.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	109	## 3.2 Fine-tuning BERT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	111	Fine-tuning is straightforward since the self-attention mechanism in the Transformer allows BERT to model many downstream tasks—whether they involve single text or text pairs—by swapping out the appropriate inputs and outputs. For applications involving text pairs, a common pattern is to independently encode text pairs before applying bidirectional cross attention, such as Parikh et al. (2016);...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	113	For each task, we simply plug in the task-specific inputs and outputs into BERT and fine-tune all the parameters end-to-end. At the input, sentence A and sentence B from pre-training are analogous to (1) sentence pairs in paraphrasing, (2) hypothesis-premise pairs in entailment, (3) question-passage pairs in question answering, and
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	121	In this section, we present BERT fine-tuning results on 11 NLP tasks.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	129	<sup>&</sup>lt;sup>7</sup>For example, the BERT SQuAD model can be trained in around 30 minutes on a single Cloud TPU to achieve a Dev F1 score of 91.0%.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	138	| OpenAI GPT | 82.1/81.4 | 70.3 | 87.4 | 91.3 | 45.4 | 80.0 | 82.3 | 56.0 | 75.1 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	139	| BERT <sub>BASE</sub> | 84.6/83.4 | 71.2 | 90.5 | 93.5 | 52.1 | 85.8 | 88.9 | 66.4 | 79.6 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	142	Table 1: GLUE Test results, scored by the evaluation server (https://gluebenchmark.com/leaderboard). The number below each task denotes the number of training examples. The "Average" column is slightly different than the official GLUE score, since we exclude the problematic WNLI set. BERT and OpenAI GPT are single-model, single task. F1 scores are reported for QQP and MRPC, Spearman correlation...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	144	We use a batch size of 32 and fine-tune for 3 epochs over the data for all GLUE tasks. For each task, we selected the best fine-tuning learning rate (among 5e-5, 4e-5, 3e-5, and 2e-5) on the Dev set. Additionally, for BERT<sub>LARGE</sub> we found that fine-tuning was sometimes unstable on small datasets, so we ran several random restarts and selected the best model on the Dev set. With random ...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	146	Results are presented in Table 1. Both BERT<sub>BASE</sub> and BERT<sub>LARGE</sub> outperform all systems on all tasks by a substantial margin, obtaining 4.5% and 7.0% respective average accuracy improvement over the prior state of the art. Note that BERT<sub>BASE</sub> and OpenAI GPT are nearly identical in terms of model architecture apart from the attention masking. For the largest and most...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	160	Our best performing system outperforms the top leaderboard system by +1.5 F1 in ensembling and +1.3 F1 as a single system. In fact, our single BERT model outperforms the top ensemble system in terms of F1 score. Without TriviaQA fine-
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	162	$<sup>^9</sup>$ The GLUE data set distribution does not include the Test labels, and we only made a single GLUE evaluation server submission for each of BERT<sub>BASE</sub> and BERT<sub>LARGE</sub>.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	179	| BERT <sub>BASE</sub> (Single) | 80.8 | 88.5 | - | - |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	180	| BERT <sub>LARGE</sub> (Single) | 84.1 | 90.9 | - | - |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	181	| BERT <sub>LARGE</sub> (Ensemble) | 85.8 | 91.8 | - | - |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	182	| BERT <sub>LARGE</sub> (Sgl.+TriviaQA) | 84.2 | 91.1 | 85.1 | 91.8 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	183	| BERT <sub>LARGE</sub> (Ens.+TriviaQA) | 86.2 | 92.2 | 87.4 | 93.2 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	185	Table 2: SQuAD 1.1 results. The BERT ensemble is 7x systems which use different pre-training checkpoints and fine-tuning seeds.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	198	| BERT <sub>LARGE</sub> (Single) | 78.7 | 81.9 | 80.0 | 83.1 | |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	200	Table 3: SQuAD 2.0 results. We exclude entries that use BERT as one of their components.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	208	We use a simple approach to extend the SQuAD v1.1 BERT model for this task. We treat questions that do not have an answer as having an answer span with start and end at the <code>[CLS]</code> token. The probability space for the start and end answer span positions is extended to include the position of the <code>[CLS]</code> token. For prediction, we compare the score of the no-answer span: $s_...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	212	| ESIM+GloVe<br>ESIM+ELMo<br>OpenAI GPT | 51.9<br>59.1 | 52.7<br>59.2<br>78.0 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	220	The results compared to prior leaderboard entries and top published work (Sun et al., 2018; Wang et al., 2018b) are shown in Table 3, excluding systems that use BERT as one of their components. We observe a +5.1 F1 improvement over the previous best system.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	228	We fine-tune the model for 3 epochs with a learning rate of 2e-5 and a batch size of 16. Results are presented in Table 4. BERT<sub>LARGE</sub> outperforms the authors' baseline ESIM+ELMo system by +27.1% and OpenAI GPT by 8.3%.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	232	In this section, we perform ablation experiments over a number of facets of BERT in order to better understand their relative importance. Additional
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	240	| BERT <sub>BASE</sub> | 84.4 | 88.4 | 86.7 | 92.7 | 88.5 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	245	Table 5: Ablation over the pre-training tasks using the BERT<sub>BASE</sub> architecture. "No NSP" is trained without the next sentence prediction task. "LTR & No NSP" is trained as a left-to-right LM without the next sentence prediction, like OpenAI GPT. "+ BiLSTM" adds a randomly initialized BiLSTM on top of the "LTR + No NSP" model during fine-tuning.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	251	We demonstrate the importance of the deep bidirectionality of BERT by evaluating two pretraining objectives using exactly the same pretraining data, fine-tuning scheme, and hyperparameters as BERT<sub>BASE</sub>:
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	255	LTR & No NSP: A left-context-only model which is trained using a standard Left-to-Right (LTR) LM, rather than an MLM. The left-only constraint was also applied at fine-tuning, because removing it introduced a pre-train/fine-tune mismatch that degraded downstream performance. Additionally, this model was pre-trained without the NSP task. This is directly comparable to OpenAI GPT, but using our l...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	267	In this section, we explore the effect of model size on fine-tuning task accuracy. We trained a number of BERT models with a differing number of layers, hidden units, and attention heads, while otherwise using the same hyperparameters and training procedure as described previously.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	269	Results on selected GLUE tasks are shown in Table 6. In this table, we report the average Dev Set accuracy from 5 random restarts of fine-tuning. We can see that larger models lead to a strict accuracy improvement across all four datasets, even for MRPC which only has 3,600 labeled training examples, and is substantially different from the pre-training tasks. It is also perhaps surprising that ...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	275	## 5.3 Feature-based Approach with BERT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	277	All of the BERT results presented so far have used the fine-tuning approach, where a simple classification layer is added to the pre-trained model, and all parameters are jointly fine-tuned on a downstream task. However, the feature-based approach, where fixed features are extracted from the pre-trained model, has certain advantages. First, not all tasks can be easily represented by a Transform...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	279	In this section, we compare the two approaches by applying BERT to the CoNLL-2003 Named Entity Recognition (NER) task (Tjong Kim Sang and De Meulder, 2003). In the input to BERT, we use a case-preserving WordPiece model, and we include the maximal document context provided by the data. Following standard practice, we formulate this as a tagging task but do not use a CRF
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	291	Table 6: Ablation over BERT model size. #L = the number of layers; #H = hidden size; #A = number of attention heads. "LM (ppl)" is the masked LM perplexity of held-out training data.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	299	| BERT <sub>LARGE</sub> | 96.6 | 92.8 |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	301	| Feature-based approach (BERT <sub>BASE</sub> ) | | |
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	313	To ablate the fine-tuning approach, we apply the feature-based approach by extracting the activations from one or more layers *without* fine-tuning any parameters of BERT. These contextual embeddings are used as input to a randomly initialized two-layer 768-dimensional BiLSTM before the classification layer.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	315	Results are presented in Table 7. BERT<sub>LARGE</sub> performs competitively with state-of-the-art methods. The best performing method concatenates the token representations from the top four hidden layers of the pre-trained Transformer, which is only 0.3 F1 behind fine-tuning the entire model. This demonstrates that BERT is effective for both fine-tuning and feature-based approaches.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	393	## Appendix for "BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding"
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	397	Additional implementation details for BERT are presented in Appendix A;
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	402	We present additional ablation studies for BERT including:
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	407	#### A Additional Details for BERT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	419	The advantage of this procedure is that the Transformer encoder does not know which words it will be asked to predict or which have been replaced by random words, so it is forced to keep a distributional contextual representation of *every* input token. Additionally, because random replacement only occurs for 1.5% of all tokens (i.e., 10% of 15%), this does not seem to harm the model's language...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	429	Figure 3: Differences in pre-training model architectures. BERT uses a bidirectional Transformer. OpenAI GPT uses a left-to-right Transformer. ELMo uses the concatenation of independently trained left-to-right and right-to-left LSTMs to generate features for downstream tasks. Among the three, only BERT representations are jointly conditioned on both left and right context in all layers. In addi...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	451	epochs over the 3.3 billion word corpus. We use Adam with learning rate of 1e-4, $\beta_1 = 0.9$ , $\beta_2 = 0.999$ , L2 weight decay of 0.01, learning rate warmup over the first 10,000 steps, and linear decay of the learning rate. We use a dropout probability of 0.1 on all layers. We use a gelu activation (Hendrycks and Gimpel, 2016) rather than the standard relu, following OpenAI GPT. The tr...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	453	Training of BERT<sub>BASE</sub> was performed on 4 Cloud TPUs in Pod configuration (16 TPU chips total).<sup>13</sup> Training of BERT<sub>LARGE</sub> was performed on 16 Cloud TPUs (64 TPU chips total). Each pretraining took 4 days to complete.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	470	## A.4 Comparison of BERT, ELMo ,and OpenAI GPT
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	472	Here we studies the differences in recent popular representation learning models including ELMo, OpenAI GPT and BERT. The comparisons between the model architectures are shown visually in Figure 3. Note that in addition to the architecture differences, BERT and OpenAI GPT are finetuning approaches, while ELMo is a feature-based approach.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	474	The most comparable existing pre-training method to BERT is OpenAI GPT, which trains a left-to-right Transformer LM on a large text corpus. In fact, many of the design decisions in BERT were intentionally made to make it as close to GPT as possible so that the two methods could be minimally compared. The core argument of this work is that the bi-directionality and the two pre-training tasks pre...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	476	- GPT is trained on the BooksCorpus (800M words); BERT is trained on the BooksCorpus (800M words) and Wikipedia (2,500M words).
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	477	- GPT uses a sentence separator ([SEP]) and classifier token ([CLS]) which are only introduced at fine-tuning time; BERT learns [SEP], [CLS] and sentence A/B embeddings during pre-training.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	478	- GPT was trained for 1M steps with a batch size of 32,000 words; BERT was trained for 1M steps with a batch size of 128,000 words.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	479	- GPT used the same learning rate of 5e-5 for all fine-tuning experiments; BERT chooses a task-specific fine-tuning learning rate which performs the best on the development set.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	485	The illustration of fine-tuning BERT on different tasks can be seen in Figure 4. Our task-specific models are formed by incorporating BERT with one additional output layer, so a minimal number of parameters need to be learned from scratch. Among the tasks, (a) and (b) are sequence-level tasks while (c) and (d) are token-level tasks. In the figure, E represents the input embedding, $T_i$ represe...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	501	Figure 4: Illustrations of Fine-tuning BERT on Different Tasks.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	515	**WNLI** Winograd NLI is a small natural language inference dataset (Levesque et al., 2011). The GLUE webpage notes that there are issues with the construction of this dataset, <sup>15</sup> and every trained system that's been submitted to GLUE has performed worse than the 65.1 baseline accuracy of predicting the majority class. We therefore exclude this set to be fair to OpenAI GPT. For our G...
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	529	1. Question: Does BERT really need such a large amount of pre-training (128,000 words/batch \* 1,000,000 steps) to achieve high fine-tuning accuracy?
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	531	Answer: Yes, BERT<sub>BASE</sub> achieves almost 1.0% additional accuracy on MNLI when trained on 1M steps compared to 500k steps.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	539	In Section 3.1, we mention that BERT uses a mixed strategy for masking the target tokens when pre-training with the masked language model (MLM) objective. The following is an ablation study to evaluate the effect of different masking strategies.
BIBLIOTHEQUE/05_ML-FNDTNS/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding/BERT- Pre-training of Deep Bidirectional Transformers for Language Understanding.md	561	The numbers in the left part of the table represent the probabilities of the specific strategies used during MLM pre-training (BERT uses 80%, 10%, 10%). The right part of the paper represents the Dev set results. For the feature-based approach, we concatenate the last 4 layers of BERT as the features, which was shown to be the best approach in Section 5.3.
BIBLIOTHEQUE/05_ML-FNDTNS/Better & Faster Large Language Models via Multi-token Prediction/Better & Faster Large Language Models via Multi-token Prediction.md	1	# Better & Faster Large Language Models via Multi-token Prediction
BIBLIOTHEQUE/05_ML-FNDTNS/Better & Faster Large Language Models via Multi-token Prediction/Better & Faster Large Language Models via Multi-token Prediction.md	7	Large language models such as GPT and Llama are trained with a next-token prediction loss. In this work, we suggest that training language models to predict *multiple* future tokens at once results in higher sample efficiency. More specifically, at each position in the training corpus, we ask the model to predict the following n tokens using nindependent output heads, operating on top of a shar...
